"codigo":"EOC"-n-"codigo":"EOC582_2","den_cual":"IMPERMEABILIZACIÓN MEDIANTE MEMBRANAS FORMADAS CON LÁMINAS "-n-"codigo":"UC0869_1","denominacion":"Elaborar pastas, morteros, adhesivos y hormigones"
"codigo":"TCP"-n-"codigo":"TCP471_3","den_cual":"REALIZACIÓN DE VESTUARIO PARA EL ESPECTÁCULO "-n-"codigo":"UC1519_3","denominacion":"Realizar el modelaje, patronaje y corte de vestuario del espectáculo"
"codigo":"TCP"-n-"codigo":"TCP471_3","den_cual":"REALIZACIÓN DE VESTUARIO PARA EL ESPECTÁCULO "-n-"codigo":"UC1520_3","denominacion":"Supervisar y realizar las pruebas a los intérpretes, el ensamblaje y los acabados de vestuario del espectáculo"
"codigo":"TCP"-n-"codigo":"TCP471_3","den_cual":"REALIZACIÓN DE VESTUARIO PARA EL ESPECTÁCULO "-n-"codigo":"UC1521_3","denominacion":"Transformar materiales textiles y no textiles para su uso en vestuario de espectáculo"
"codigo":"TCP"-n-"codigo":"TCP469_3","den_cual":"REALIZACIÓN DE SOMBREROS, GORROS Y TOCADOS"-n-"codigo":"UC1510_3","denominacion":"Organizar la elaboración de sombreros, gorros, tocados y adornos a partir de figurines, diseños y modelos"
"codigo":"TCP"-n-"codigo":"TCP469_3","den_cual":"REALIZACIÓN DE SOMBREROS, GORROS Y TOCADOS"-n-"codigo":"UC1511_3","denominacion":"Preparar y manipular materiales de aplicación en sombrerería"
"codigo":"TCP"-n-"codigo":"TCP469_3","den_cual":"REALIZACIÓN DE SOMBREROS, GORROS Y TOCADOS"-n-"codigo":"UC1512_3","denominacion":"Realizar el modelado, corte, ensamblaje, acabado y presentación de sombreros, gorros, tocados y adornos"
"codigo":"TCP"-n-"codigo":"TCP470_3","den_cual":"REALIZACIÓN DE VESTUARIO A MEDIDA EN TEXTIL Y PIEL"-n-"codigo":"UC0913_3","denominacion":"Desarrollar el modelaje de prendas sobre maniquí"
"codigo":"TCP"-n-"codigo":"TCP470_3","den_cual":"REALIZACIÓN DE VESTUARIO A MEDIDA EN TEXTIL Y PIEL"-n-"codigo":"UC1237_2","denominacion":"Atender al cliente en los servicios de realización de vestuario a medida"
"codigo":"TCP"-n-"codigo":"TCP470_3","den_cual":"REALIZACIÓN DE VESTUARIO A MEDIDA EN TEXTIL Y PIEL"-n-"codigo":"UC1513_3","denominacion":"Buscar información y documentar los cambios en la silueta, usos y costumbres de la indumentaria"
"codigo":"TCP"-n-"codigo":"TCP470_3","den_cual":"REALIZACIÓN DE VESTUARIO A MEDIDA EN TEXTIL Y PIEL"-n-"codigo":"UC1514_3","denominacion":"Gestionar recursos para la realización de vestuario a medida"
"codigo":"TCP"-n-"codigo":"TCP470_3","den_cual":"REALIZACIÓN DE VESTUARIO A MEDIDA EN TEXTIL Y PIEL"-n-"codigo":"UC1515_3 ","denominacion":"Crear patrones de prendas para vestuario a medida"
"codigo":"TCP"-n-"codigo":"TCP470_3","den_cual":"REALIZACIÓN DE VESTUARIO A MEDIDA EN TEXTIL Y PIEL"-n-"codigo":"UC1516_3","denominacion":"Supervisar y realizar los procesos de corte, confección, pruebas y acabados de vestuario a medida"
"codigo":"TCP"-n-"codigo":"TCP468_3","den_cual":"GESTIÓN DE SASTRERÍA DEL ESPECTÁCULO EN VIVO"-n-"codigo":"UC1506_3","denominacion":"Colaborar en la elaboración del proyecto de vestuario para el espectáculo en vivo"
"codigo":"TCP"-n-"codigo":"TCP468_3","den_cual":"GESTIÓN DE SASTRERÍA DEL ESPECTÁCULO EN VIVO"-n-"codigo":"UC1507_3","denominacion":"Planificar y gestionar el montaje y desmontaje del vestuario para espectáculo en vivo"
"codigo":"TCP"-n-"codigo":"TCP468_3","den_cual":"GESTIÓN DE SASTRERÍA DEL ESPECTÁCULO EN VIVO"-n-"codigo":"UC1508_3","denominacion":"Adaptar y mantener el vestuario escénico en buen estado de uso"
"codigo":"TCP"-n-"codigo":"TCP468_3","den_cual":"GESTIÓN DE SASTRERÍA DEL ESPECTÁCULO EN VIVO"-n-"codigo":"UC1509_3","denominacion":"Organizar el vestuario y realizar el servicio a ensayos y funciones"
"codigo":"SSC"-n-"codigo":"SSC444_3","den_cual":"ATENCIÓN AL ALUMNADO CON NECESIDADES EDUCATIVAS ESPECIALES (ACNEE) EN CENTROS EDUCATIVOS"-n-"codigo":"UC1426_3","denominacion":"Acompañar al alumnado con necesidades educativas especiales (ACNEE) en los desplazamientos internos en el centro educativo. "
"codigo":"SSC"-n-"codigo":"SSC444_3","den_cual":"ATENCIÓN AL ALUMNADO CON NECESIDADES EDUCATIVAS ESPECIALES (ACNEE) EN CENTROS EDUCATIVOS"-n-"codigo":"UC1427_3","denominacion":"Ejecutar, en colaboración con el tutor/a y/o con el equipo interdisciplinar del centro educativo, los programas educativos del alumnado con necesidades educativas especiales (ACNEE) en su aula de referencia."
"codigo":"SSC"-n-"codigo":"SSC444_3","den_cual":"ATENCIÓN AL ALUMNADO CON NECESIDADES EDUCATIVAS ESPECIALES (ACNEE) EN CENTROS EDUCATIVOS"-n-"codigo":"UC1428_3","denominacion":"Implementar los programas de autonomía e higiene personal en el aseo del alumnado con necesidades educativas especiales (ACNEE), participando con el equipo interdisciplinar del centro educativo. "
"codigo":"SSC"-n-"codigo":"SSC444_3","den_cual":"ATENCIÓN AL ALUMNADO CON NECESIDADES EDUCATIVAS ESPECIALES (ACNEE) EN CENTROS EDUCATIVOS"-n-"codigo":"UC1429_3","denominacion":"Atender y vigilar en la actividad de recreo al alumnado con necesidades educativas especiales (ACNEE), participando junto a el/la tutor/a en el desarrollo tanto de los programas de autonomía social como en los programas de actividades lúdicas."
"codigo":"SSC"-n-"codigo":"SSC444_3","den_cual":"ATENCIÓN AL ALUMNADO CON NECESIDADES EDUCATIVAS ESPECIALES (ACNEE) EN CENTROS EDUCATIVOS"-n-"codigo":"UC1430_3","denominacion":"Atender al alumnado con necesidades educativas especiales (ACNEE) en el comedor escolar, participando con el equipo interdisciplinar del centro educativo en la implementación de los programas de hábitos de alimentación."
"codigo":"SSC"-n-"codigo":"SSC451_3","den_cual":"PROMOCIÓN PARA LA IGUALDAD EFECTIVA DE MUJERES Y HOMBRES. "-n-"codigo":"UC1453_3","denominacion":"Promover y mantener canales de comunicación en el entorno de intervención, incorporando la perspectiva de género."
"codigo":"SSC"-n-"codigo":"SSC451_3","den_cual":"PROMOCIÓN PARA LA IGUALDAD EFECTIVA DE MUJERES Y HOMBRES. "-n-"codigo":"UC1454_3","denominacion":"Favorecer la participación de las mujeres y la creación de redes estables que, desde la perspectiva de género, impulsen el cambio de actitudes en la sociedad y el \\"empoderamiento\\" de las mujeres."
"codigo":"SSC"-n-"codigo":"SSC451_3","den_cual":"PROMOCIÓN PARA LA IGUALDAD EFECTIVA DE MUJERES Y HOMBRES. "-n-"codigo":"UC1582_3","denominacion":"Detectar e informar a organizaciones, empresas, mujeres y agentes del entorno de intervención sobre relaciones laborales y la creación, acceso y permanencia del empleo en condiciones de igualdad efectiva de mujeres y hombres."
"codigo":"SSC"-n-"codigo":"SSC451_3","den_cual":"PROMOCIÓN PARA LA IGUALDAD EFECTIVA DE MUJERES Y HOMBRES. "-n-"codigo":"UC1583_3","denominacion":"Participar  en  la  detección,  análisis, implementación y evaluación de  proyectos para la igualdad efectiva de mujeres y hombres."
"codigo":"SSC"-n-"codigo":"SSC451_3","den_cual":"PROMOCIÓN PARA LA IGUALDAD EFECTIVA DE MUJERES Y HOMBRES. "-n-"codigo":"UC1584_3","denominacion":"Detectar, prevenir y acompañar en el proceso de atención a situaciones de violencia ejercida contra las mujeres."
"codigo":"SSC"-n-"codigo":"SSC449_3","den_cual":"PROMOCIÓN, DESARROLLO Y PARTICIPACIÓN DE LA COMUNIDAD SORDA. "-n-"codigo":"UC0252_3","denominacion":"Programar, organizar y evaluar las intervenciones de integración social."
"codigo":"SSC"-n-"codigo":"SSC449_3","den_cual":"PROMOCIÓN, DESARROLLO Y PARTICIPACIÓN DE LA COMUNIDAD SORDA. "-n-"codigo":"UC1023_3","denominacion":"Intervenir, apoyar y acompañar en la creación y desarrollo del tejido asociativo."
"codigo":"SSC"-n-"codigo":"SSC449_3","den_cual":"PROMOCIÓN, DESARROLLO Y PARTICIPACIÓN DE LA COMUNIDAD SORDA. "-n-"codigo":"UC1437_3","denominacion":"Utilizar la lengua de signos española para el ejercicio de sus funciones."
"codigo":"SSC"-n-"codigo":"SSC449_3","den_cual":"PROMOCIÓN, DESARROLLO Y PARTICIPACIÓN DE LA COMUNIDAD SORDA. "-n-"codigo":"UC1447_3","denominacion":"Asesorar y sensibilizar a individuos, colectivos e instituciones sobre la comunidad sorda. "
"codigo":"SSC"-n-"codigo":"SSC445_3","den_cual":"DINAMIZACIÓN, PROGRAMACIÓN Y DESARROLLO DE ACCIONES CULTURALES."-n-"codigo":"UC1431_3","denominacion":"Programar, desarrollar y evaluar las programaciones culturales realizadas por las personas responsables de cultura."
"codigo":"SSC"-n-"codigo":"SSC445_3","den_cual":"DINAMIZACIÓN, PROGRAMACIÓN Y DESARROLLO DE ACCIONES CULTURALES."-n-"codigo":"UC1432_3","denominacion":"Programar y dinamizar proyectos de animación cultural con las redes asociativas culturales."
"codigo":"SSC"-n-"codigo":"SSC445_3","den_cual":"DINAMIZACIÓN, PROGRAMACIÓN Y DESARROLLO DE ACCIONES CULTURALES."-n-"codigo":"UC1433_3","denominacion":"Desarrollar acciones de comunicación y marketing cultural."
"codigo":"SSC"-n-"codigo":"SSC450_3","den_cual":"PROMOCIÓN E INTERVENCIÓN SOCIOEDUCATIVA CON PERSONAS CON DISCAPACIDAD."-n-"codigo":"UC1448_3","denominacion":"Detectar, generar y utilizar recursos sociales y comunitarios para la realización de intervenciones socioeducativas con personas con discapacidad."
"codigo":"SSC"-n-"codigo":"SSC450_3","den_cual":"PROMOCIÓN E INTERVENCIÓN SOCIOEDUCATIVA CON PERSONAS CON DISCAPACIDAD."-n-"codigo":"UC1449_3","denominacion":"Organizar y realizar el acompañamiento de personas con discapacidad en la realización de actividades programadas."
"codigo":"SSC"-n-"codigo":"SSC450_3","den_cual":"PROMOCIÓN E INTERVENCIÓN SOCIOEDUCATIVA CON PERSONAS CON DISCAPACIDAD."-n-"codigo":"UC1450_3","denominacion":"Organizar, desarrollar y evaluar procesos de inclusión de personas con discapacidad en espacios de ocio y tiempo libre."
"codigo":"SSC"-n-"codigo":"SSC450_3","den_cual":"PROMOCIÓN E INTERVENCIÓN SOCIOEDUCATIVA CON PERSONAS CON DISCAPACIDAD."-n-"codigo":"UC1451_3","denominacion":"Organizar y desarrollar el entrenamiento en estrategias cognitivas básicas y alfabetización tecnológica para personas con discapacidad, en colaboración con profesionales de nivel superior. "
"codigo":"SSC"-n-"codigo":"SSC450_3","den_cual":"PROMOCIÓN E INTERVENCIÓN SOCIOEDUCATIVA CON PERSONAS CON DISCAPACIDAD."-n-"codigo":"UC1452_3","denominacion":"Actuar, orientar y apoyar a las familias de personas con discapacidad, en colaboración con  profesionales de nivel superior. "
"codigo":"SSC"-n-"codigo":"SSC446_3","den_cual":"GESTIÓN Y ORGANIZACIÓN DE EQUIPOS DE LIMPIEZA"-n-"codigo":"UC1434_3","denominacion":"Planear la organización del trabajo de limpieza y la gestión de los profesionales. "
"codigo":"SSC"-n-"codigo":"SSC446_3","den_cual":"GESTIÓN Y ORGANIZACIÓN DE EQUIPOS DE LIMPIEZA"-n-"codigo":"UC1435_3","denominacion":"Supervisar los trabajos de limpieza."
"codigo":"SSC"-n-"codigo":"SSC446_3","den_cual":"GESTIÓN Y ORGANIZACIÓN DE EQUIPOS DE LIMPIEZA"-n-"codigo":"UC1436_3","denominacion":"Gestionar el material de limpieza y su almacenaje."
"codigo":"SSC"-n-"codigo":"SSC447_3","den_cual":"MEDIACIÓN ENTRE LA PERSONA SORDOCIEGA Y LA COMUNIDAD. "-n-"codigo":"UC1437_3","denominacion":"Utilizar la lengua de signos española para el ejercicio de sus funciones."
"codigo":"SSC"-n-"codigo":"SSC447_3","den_cual":"MEDIACIÓN ENTRE LA PERSONA SORDOCIEGA Y LA COMUNIDAD. "-n-"codigo":"UC1438_3","denominacion":"Utilizar los sistemas y recursos de apoyo a la comunicación específicos de las personas sordociegas y las técnicas de guía vidente."
"codigo":"SSC"-n-"codigo":"SSC447_3","den_cual":"MEDIACIÓN ENTRE LA PERSONA SORDOCIEGA Y LA COMUNIDAD. "-n-"codigo":"UC1439_3","denominacion":"Participar en el desarrollo de programas educativos y formativos para personas sordociegas."
"codigo":"SSC"-n-"codigo":"SSC447_3","den_cual":"MEDIACIÓN ENTRE LA PERSONA SORDOCIEGA Y LA COMUNIDAD. "-n-"codigo":"UC1440_3","denominacion":"Realizar intervenciones dirigidas a paliar situaciones de aislamiento en las personas sordociegas."
"codigo":"SSC"-n-"codigo":"SSC447_3","den_cual":"MEDIACIÓN ENTRE LA PERSONA SORDOCIEGA Y LA COMUNIDAD. "-n-"codigo":"UC1441_3","denominacion":"Facilitar la interacción de la persona sordociega con su entorno para la realización de gestiones básicas."
"codigo":"SSC"-n-"codigo":"SSC443_2","den_cual":"GESTIÓN DE LLAMADAS DE TELEASISTENCIA. "-n-"codigo":"UC1423_2","denominacion":"Atender y gestionar las llamadas entrantes del servicio de teleasistencia."
"codigo":"SSC"-n-"codigo":"SSC443_2","den_cual":"GESTIÓN DE LLAMADAS DE TELEASISTENCIA. "-n-"codigo":"UC1424_2","denominacion":"Emitir y gestionar las llamadas salientes del servicio de teleasistencia."
"codigo":"SSC"-n-"codigo":"SSC443_2","den_cual":"GESTIÓN DE LLAMADAS DE TELEASISTENCIA. "-n-"codigo":"UC1425_2","denominacion":"Manejar las herramientas, técnicas y habilidades para prestar el servicio de teleasistencia"
"codigo":"SSC"-n-"codigo":"SSC448_3","den_cual":"DOCENCIA DE LA FORMACIÓN PARA EL EMPLEO"-n-"codigo":"UC1442_3","denominacion":"Programar acciones formativas para el empleo adecuándolas a las características y condiciones de la formación, al perfil de los destinatarios y a la realidad laboral."
"codigo":"SSC"-n-"codigo":"SSC448_3","den_cual":"DOCENCIA DE LA FORMACIÓN PARA EL EMPLEO"-n-"codigo":"UC1443_3","denominacion":"Seleccionar, elaborar, adaptar y utilizar materiales, medios y recursos didácticos para el desarrollo de contenidos formativos."
"codigo":"SSC"-n-"codigo":"SSC448_3","den_cual":"DOCENCIA DE LA FORMACIÓN PARA EL EMPLEO"-n-"codigo":"UC1444_3","denominacion":"Impartir y tutorizar acciones formativas para el empleo utilizando técnicas, estrategias y recursos didácticos."
"codigo":"SSC"-n-"codigo":"SSC448_3","den_cual":"DOCENCIA DE LA FORMACIÓN PARA EL EMPLEO"-n-"codigo":"UC1445_3","denominacion":"Evaluar el proceso de enseñanza-aprendizaje en las acciones formativas para el empleo."
"codigo":"SSC"-n-"codigo":"SSC448_3","den_cual":"DOCENCIA DE LA FORMACIÓN PARA EL EMPLEO"-n-"codigo":"UC1446_3","denominacion":"Facilitar información y orientación laboral y promover la calidad de la formación profesional para el empleo."
"codigo":"IEX"-n-"codigo":"IEX269_2","den_cual":"OPERACIONES EN INSTALACIONES DE TRANSPORTE SUBTERRÁNEAS EN INDUSTRIAS EXTRACTIVAS"-n-"codigo":"UC0861_2","denominacion":"Realizar el transporte con vagones sobre vía en excavaciones subterráneas"
"codigo":"IEX"-n-"codigo":"IEX269_2","den_cual":"OPERACIONES EN INSTALACIONES DE TRANSPORTE SUBTERRÁNEAS EN INDUSTRIAS EXTRACTIVAS"-n-"codigo":"UC0862_2","denominacion":"Realizar el transporte con medios continuos"
"codigo":"IEX"-n-"codigo":"IEX269_2","den_cual":"OPERACIONES EN INSTALACIONES DE TRANSPORTE SUBTERRÁNEAS EN INDUSTRIAS EXTRACTIVAS"-n-"codigo":"UC0863_2","denominacion":"Realizar el transporte con sistemas de tracción por cable"
"codigo":"IEX"-n-"codigo":"IEX269_2","den_cual":"OPERACIONES EN INSTALACIONES DE TRANSPORTE SUBTERRÁNEAS EN INDUSTRIAS EXTRACTIVAS"-n-"codigo":"UC0864_2","denominacion":"Prevenir riesgos en excavaciones subterráneas"
"codigo":"IEX"-n-"codigo":"IEX267_1","den_cual":"OPERACIONES AUXILIARES EN EXCAVACIONES SUBTERRÁNEAS Y A CIELO ABIERTO"-n-"codigo":"UC0854_1","denominacion":"Realizar operaciones auxiliares en excavaciones y carga."
"codigo":"IEX"-n-"codigo":"IEX267_1","den_cual":"OPERACIONES AUXILIARES EN EXCAVACIONES SUBTERRÁNEAS Y A CIELO ABIERTO"-n-"codigo":"UC0855_1","denominacion":"Realizar operaciones auxiliares en voladuras."
"codigo":"IEX"-n-"codigo":"IEX267_1","den_cual":"OPERACIONES AUXILIARES EN EXCAVACIONES SUBTERRÁNEAS Y A CIELO ABIERTO"-n-"codigo":"UC0856_1","denominacion":"Realizar operaciones auxiliares en sostenimiento."
"codigo":"IEX"-n-"codigo":"IEX267_1","den_cual":"OPERACIONES AUXILIARES EN EXCAVACIONES SUBTERRÁNEAS Y A CIELO ABIERTO"-n-"codigo":"UC0857_1","denominacion":"Realizar operaciones auxiliares en transporte."
"codigo":"IEX"-n-"codigo":"IEX267_1","den_cual":"OPERACIONES AUXILIARES EN EXCAVACIONES SUBTERRÁNEAS Y A CIELO ABIERTO"-n-"codigo":"UC0858_1","denominacion":"Prevenir riesgos en excavaciones subterráneas y a cielo abierto."
"codigo":"IEX"-n-"codigo":"IEX268_1","den_cual":"OPERACIONES AUXILIARES EN PLANTAS DE ELABORACIÓN DE PIEDRA NATURAL Y DE TRATAMIENTO Y BENEFICIO DE MINERALES Y ROCAS  "-n-"codigo":"UC0432_1","denominacion":"Manipular cargas con carretillas elevadoras."
"codigo":"IEX"-n-"codigo":"IEX268_1","den_cual":"OPERACIONES AUXILIARES EN PLANTAS DE ELABORACIÓN DE PIEDRA NATURAL Y DE TRATAMIENTO Y BENEFICIO DE MINERALES Y ROCAS  "-n-"codigo":"UC0637_1","denominacion":"Manipular cargas con puentes-grúa y polipastos."
"codigo":"IEX"-n-"codigo":"IEX268_1","den_cual":"OPERACIONES AUXILIARES EN PLANTAS DE ELABORACIÓN DE PIEDRA NATURAL Y DE TRATAMIENTO Y BENEFICIO DE MINERALES Y ROCAS  "-n-"codigo":"UC0859_1","denominacion":"Manipular bloques, bolos y rachones de piedra natural"
"codigo":"IEX"-n-"codigo":"IEX268_1","den_cual":"OPERACIONES AUXILIARES EN PLANTAS DE ELABORACIÓN DE PIEDRA NATURAL Y DE TRATAMIENTO Y BENEFICIO DE MINERALES Y ROCAS  "-n-"codigo":"UC0860_1","denominacion":"Manipular y acondicionar productos, consumibles y maquinaria en instalaciones de elaboración de la piedra natural y tratamiento y beneficio de minerales y rocas."
"codigo":"IEX"-n-"codigo":"IEX270_3","den_cual":"DISEÑO Y COORDINACIÓN DE PROYECTOS EN PIEDRA NATURAL"-n-"codigo":"UC0638_3","denominacion":"Realizar representaciones de construcción."
"codigo":"IEX"-n-"codigo":"IEX270_3","den_cual":"DISEÑO Y COORDINACIÓN DE PROYECTOS EN PIEDRA NATURAL"-n-"codigo":"UC0865_3","denominacion":"Diseñar elementos y conjuntos en piedra natural "
"codigo":"IEX"-n-"codigo":"IEX270_3","den_cual":"DISEÑO Y COORDINACIÓN DE PROYECTOS EN PIEDRA NATURAL"-n-"codigo":"UC0866_3","denominacion":"Realizar el estudio de viabilidad y presupuestos de proyectos en piedra natural"
"codigo":"IEX"-n-"codigo":"IEX270_3","den_cual":"DISEÑO Y COORDINACIÓN DE PROYECTOS EN PIEDRA NATURAL"-n-"codigo":"UC0867_3","denominacion":"Programar y supervisar la fabricación de elementos de piedra natural"
"codigo":"IEX"-n-"codigo":"IEX270_3","den_cual":"DISEÑO Y COORDINACIÓN DE PROYECTOS EN PIEDRA NATURAL"-n-"codigo":"UC0868_3","denominacion":"Programar y supervisar la colocación de elementos de piedra natural"
"codigo":"SAN"-n-"codigo":"SAN626_3","den_cual":"DOCUMENTACIÓN SANITARIA"-n-"codigo":"UC2072_3","denominacion":"Gestionar los archivos de documentación e historias clínicas."
"codigo":"SAN"-n-"codigo":"SAN626_3","den_cual":"DOCUMENTACIÓN SANITARIA"-n-"codigo":"UC2073_3","denominacion":"Desarrollar y normalizar el tratamiento documental y el sistema de información clínico-asistencial."
"codigo":"SAN"-n-"codigo":"SAN626_3","den_cual":"DOCUMENTACIÓN SANITARIA"-n-"codigo":"UC2074_3","denominacion":"Extraer los términos clínicos y de procedimientos diagnósticos y/o terapéuticos de la documentación clínica."
"codigo":"SAN"-n-"codigo":"SAN626_3","den_cual":"DOCUMENTACIÓN SANITARIA"-n-"codigo":"UC2075_3","denominacion":"Codificar los datos clínicos y no clínicos extraídos de la documentación sanitaria."
"codigo":"SAN"-n-"codigo":"SAN626_3","den_cual":"DOCUMENTACIÓN SANITARIA"-n-"codigo":"UC2076_3","denominacion":"Realizar procedimientos administrativo-clínicos en la gestión de pacientes de atención primaria y atención especializada."
"codigo":"SAN"-n-"codigo":"SAN626_3","den_cual":"DOCUMENTACIÓN SANITARIA"-n-"codigo":"UC2077_3","denominacion":"Explotar datos clínicos y no clínicos para el sistema de información clínico-asistencial, el control de calidad y la investigación."
"codigo":"SAN"-n-"codigo":"SAN628_3","den_cual":"PRÓTESIS DENTAL"-n-"codigo":"UC2087_3","denominacion":"Gestionar un centro, instalación o laboratorio de prótesis dental y organizar los procesos de diseño, preparación, elaboración, fabricación y reparación de prótesis dentofaciales, aparatos de ortodoncia y férulas oclusales."
"codigo":"SAN"-n-"codigo":"SAN628_3","den_cual":"PRÓTESIS DENTAL"-n-"codigo":"UC2088_3","denominacion":"Interpretar las prescripciones facultativas, definir el producto, programar, preparar y controlar la fabricación y/o reparación de prótesis dentofaciales, aparatos de ortodoncia y férulas oclusales."
"codigo":"SAN"-n-"codigo":"SAN628_3","den_cual":"PRÓTESIS DENTAL"-n-"codigo":"UC2089_3","denominacion":"Diseñar, preparar, elaborar, fabricar y reparar prótesis completas removibles de resina."
"codigo":"SAN"-n-"codigo":"SAN628_3","den_cual":"PRÓTESIS DENTAL"-n-"codigo":"UC2090_3","denominacion":"Diseñar, preparar, elaborar, fabricar y reparar aparatos de ortodoncia y férulas oclusales."
"codigo":"SAN"-n-"codigo":"SAN628_3","den_cual":"PRÓTESIS DENTAL"-n-"codigo":"UC2091_3","denominacion":"Diseñar, preparar, elaborar, fabricar y reparar restauraciones y estructuras metálicas para la elaboración de prótesis dentales de metal-cerámica y/o metal-resina fijas."
"codigo":"SAN"-n-"codigo":"SAN628_3","den_cual":"PRÓTESIS DENTAL"-n-"codigo":"UC2092_3","denominacion":"Diseñar, preparar, elaborar, fabricar y reparar prótesis parciales removibles metálicas, de resina y mixtas."
"codigo":"SAN"-n-"codigo":"SAN628_3","den_cual":"PRÓTESIS DENTAL"-n-"codigo":"UC2093_3","denominacion":"Diseñar, preparar, elaborar, fabricar y reparar recubrimientos estéticos y restauraciones de cerámica o resina, con o sin metal."
"codigo":"SAN"-n-"codigo":"SAN628_3","den_cual":"PRÓTESIS DENTAL"-n-"codigo":"UC2094_3","denominacion":"Diseñar, preparar, elaborar, fabricar y reparar prótesis dentales sobre implantes."
"codigo":"SAN"-n-"codigo":"SAN627_3","den_cual":"IMAGEN PARA EL DIAGNÓSTICO"-n-"codigo":"UC2078_3","denominacion":"Gestionar el área técnica de trabajo en una unidad de radiodiagnóstico y/o de medicina nuclear."
"codigo":"SAN"-n-"codigo":"SAN627_3","den_cual":"IMAGEN PARA EL DIAGNÓSTICO"-n-"codigo":"UC2079_3","denominacion":"Preparar al paciente de acuerdo a las características anatomofisiológicas y patológicas, en función de la prescripción, para la obtención de imágenes."
"codigo":"SAN"-n-"codigo":"SAN627_3","den_cual":"IMAGEN PARA EL DIAGNÓSTICO"-n-"codigo":"UC2080_3","denominacion":"Obtener imágenes médicas utilizando equipos de radiografía simple, radiografía con contraste y radiología intervencionista. "
"codigo":"SAN"-n-"codigo":"SAN627_3","den_cual":"IMAGEN PARA EL DIAGNÓSTICO"-n-"codigo":"UC2081_3","denominacion":"Obtener imágenes médicas utilizando equipos de tomografía computarizada (TAC) y colaborar en exploraciones ecográficas (ECO)."
"codigo":"SAN"-n-"codigo":"SAN627_3","den_cual":"IMAGEN PARA EL DIAGNÓSTICO"-n-"codigo":"UC2082_3","denominacion":"Obtener imágenes médicas utilizando equipos de resonancia magnética (RM)."
"codigo":"SAN"-n-"codigo":"SAN627_3","den_cual":"IMAGEN PARA EL DIAGNÓSTICO"-n-"codigo":"UC2083_3","denominacion":"Obtener imágenes médicas y estudios funcionales utilizando equipos de medicina nuclear: gammagrafía simple y tomografía de emisión de fotón único (SPECT y SPECT-TAC)."
"codigo":"SAN"-n-"codigo":"SAN627_3","den_cual":"IMAGEN PARA EL DIAGNÓSTICO"-n-"codigo":"UC2084_3","denominacion":"Obtener registros de imagen metabólica / molecular del cuerpo humano con fines diagnósticos, utilizando equipos detectores de emisión de positrones (PET y PET-TAC)."
"codigo":"SAN"-n-"codigo":"SAN627_3","den_cual":"IMAGEN PARA EL DIAGNÓSTICO"-n-"codigo":"UC2085_3","denominacion":"Colaborar en la aplicación de tratamientos radiometabólicos y en la obtención de resultados por radioinmunoanálisis (RIA) en medicina nuclear."
"codigo":"SAN"-n-"codigo":"SAN627_3","den_cual":"IMAGEN PARA EL DIAGNÓSTICO"-n-"codigo":"UC2086_3","denominacion":"Aplicar normas de radioprotección en unidades de radiodiagnóstico y medicina nuclear."
"codigo":"ART"-n-"codigo":"ART634_2","den_cual":"REPOSICIÓN, MONTAJE Y MANTENIMIENTO DE ELEMENTOS DE RELOJERÍA FINA"-n-"codigo":"UC1690_2","denominacion":"Organizar la actividad profesional de un taller artesanal."
"codigo":"ART"-n-"codigo":"ART634_2","den_cual":"REPOSICIÓN, MONTAJE Y MANTENIMIENTO DE ELEMENTOS DE RELOJERÍA FINA"-n-"codigo":"UC2115_2","denominacion":"Reponer y montar elementos parciales de relojería fina"
"codigo":"ART"-n-"codigo":"ART634_2","den_cual":"REPOSICIÓN, MONTAJE Y MANTENIMIENTO DE ELEMENTOS DE RELOJERÍA FINA"-n-"codigo":"UC2116_2","denominacion":"Realizar el mantenimiento de relojería fina"
"codigo":"ART"-n-"codigo":"ART637_3","den_cual":"REGULACIÓN DE PIANOS VERTICALES Y DE COLA"-n-"codigo":"UC1690_2","denominacion":"Organizar la actividad profesional de un taller artesanal."
"codigo":"ART"-n-"codigo":"ART637_3","den_cual":"REGULACIÓN DE PIANOS VERTICALES Y DE COLA"-n-"codigo":"UC2117_3","denominacion":"Evaluar el estado del piano"
"codigo":"ART"-n-"codigo":"ART637_3","den_cual":"REGULACIÓN DE PIANOS VERTICALES Y DE COLA"-n-"codigo":"UC2118_3","denominacion":"Planificar la intervención para la afinación, armonización y regulación de pianos"
"codigo":"ART"-n-"codigo":"ART637_3","den_cual":"REGULACIÓN DE PIANOS VERTICALES Y DE COLA"-n-"codigo":"UC2119_3","denominacion":"Sustituir las piezas o elementos del mecanismo del piano y prepararlo para su intervención"
"codigo":"ART"-n-"codigo":"ART637_3","den_cual":"REGULACIÓN DE PIANOS VERTICALES Y DE COLA"-n-"codigo":"UC2127_3","denominacion":"Regular la mecánica y los pedales de pianos verticales y de cola"
"codigo":"ART"-n-"codigo":"ART637_3","den_cual":"REGULACIÓN DE PIANOS VERTICALES Y DE COLA"-n-"codigo":"UC2128_3","denominacion":"Regular los apagadores de pianos verticales y de cola"
"codigo":"ART"-n-"codigo":"ART637_3","den_cual":"REGULACIÓN DE PIANOS VERTICALES Y DE COLA"-n-"codigo":"UC2129_3","denominacion":"Regular el teclado de pianos verticales y de cola"
